ID,Longevity - Months,Churn,Happiness Index - Current Month,Happiness Index - Change,Support Cases - Current Month,Support Cases - Change,Support Priority - Current Month,Support Priority - Change,Logins - Change,Blogs - Change,Views - Change,Days Since Last Login - Change,Happiness Index - Monthly,Longevity - Modulo 6,Longevity - Modulo 12,Longevity - Modulo 18,Longevity - Modulo 24,Customer Activity - Change
3777,9.0,0,164.0,19.0,1,1,1,1,3.33541275069,-0.0224298343162,-0.15100323173,-1.0,18.2222222222,3.0,9.0,9.0,9.0,1.05399322822
3778,5.0,1,68.0,16.0,1,1,1,0,-0.668595685556,-0.0224298343162,1.30691388614,6.0,13.6,5.0,5.0,5.0,5.0,0.20529612209
3779,9.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,3.0,9.0,9.0,9.0,-0.169324425345
3780,8.0,0,64.0,-12.0,1,1,1,1,-0.81159598685,-0.0224298343162,0.165432693755,-3.0,8.0,2.0,8.0,8.0,8.0,-0.222864375804
3781,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
3782,10.0,0,6.0,5.0586103671,0,0,0,0,-0.489845308938,-0.546194807311,-0.14233375432,-7.0,0.6,4.0,10.0,10.0,10.0,-0.392791290189
3783,10.0,0,129.0,-6.0,0,1,0,1,0.296656348182,-0.0224298343162,0.0700684422386,0.0,12.9,4.0,10.0,10.0,10.0,0.114764985368
3784,10.0,0,136.0,0.0,0,0,0,0,0.296656348182,1.54886508467,0.107636177684,7.0,13.6,4.0,10.0,10.0,10.0,0.651052536845
3785,10.0,0,34.0,-26.0,0,0,0,0,-0.454095233614,-0.0224298343162,-0.0599737189195,3.0,3.4,4.0,10.0,10.0,10.0,-0.17883292895
3786,9.0,0,5.0,-17.0,0,0,0,0,-0.311094932319,-0.0224298343162,-0.0440796770002,1.76461320309,0.555555555556,3.0,9.0,9.0,9.0,-0.125868147879
3787,8.0,0,107.0,43.0,1,1,1,1,0.143928556723,-0.0224298343162,-0.0671982834283,0.0,13.375,2.0,8.0,8.0,8.0,0.0181001463261
3788,8.0,0,234.0,2.0,0,0,0,0,-0.954596288145,3.12016000365,-1.42108167237,0.0,29.25,2.0,8.0,8.0,8.0,0.248160681044
3789,9.0,0,53.0,-62.0,0,0,0,0,-0.489845308938,-0.546194807311,-0.0787575866423,16.0,5.88888888889,3.0,9.0,9.0,9.0,-0.371599234297
3790,9.0,0,43.0,8.0,0,0,0,0,1.40490868322,-0.0224298343162,-0.0671982834283,-3.0,4.77777777778,3.0,9.0,9.0,9.0,0.438426855157
3791,9.0,0,91.0,-21.0,0,0,0,0,-0.239594781672,-0.0224298343162,0.114860742193,6.0,10.1111111111,3.0,9.0,9.0,9.0,-0.0490546245985
3792,10.0,0,140.0,-4.0,1,1,1,1,-0.0250943297304,-1.06995978031,-0.285380131594,-2.0,14.0,4.0,10.0,10.0,10.0,-0.46014474721
3793,10.0,0,183.0,11.0,0,0,0,0,0.0464058209169,3.12016000365,0.100411613175,0.0,18.3,4.0,10.0,10.0,10.0,1.08899247925
3794,10.0,0,207.0,37.0,1,1,1,0,3.1924124494,1.54886508467,0.796859631822,0.0,20.7,4.0,10.0,10.0,10.0,1.84604572196
3795,9.0,0,210.0,5.0586103671,1,1,1,0,1.58365905983,1.54886508467,0.137979348621,-1.0,23.3333333333,3.0,9.0,9.0,9.0,1.09016783104
3796,9.0,0,133.0,1.0,0,0,0,0,-0.060844405054,-0.0224298343162,5.5491781657,0.0,14.7777777778,3.0,9.0,9.0,9.0,1.82196797544
3797,9.0,0,112.0,51.0,1,1,1,1,0.36815649883,0.501335138678,-0.162562534944,-2.0,12.4444444444,3.0,9.0,9.0,9.0,0.235643034188
3798,10.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,4.0,10.0,10.0,10.0,-0.169324425345
3799,10.0,0,78.0,-15.0,0,1,0,1,-0.489845308938,-0.546194807311,-0.0830923253476,1.0,7.8,4.0,10.0,10.0,10.0,-0.373044147199
3800,9.0,0,128.0,-4.0,0,1,0,1,-3.24260110886,-1.5937247533,0.38361454192,0.0,14.2222222222,3.0,9.0,9.0,9.0,-1.48423710675
3801,8.0,0,67.0,-1.0,0,0,0,0,-0.239594781672,-0.0224298343162,0.0151617519718,10.0,8.375,2.0,8.0,8.0,8.0,-0.0822876213389
3802,9.0,0,0.0,0.0,0,0,0,0,-0.382595082967,-0.0224298343162,-0.0671982834283,1.76461320309,0.0,3.0,9.0,9.0,9.0,-0.15740773357
3803,9.0,0,150.0,15.0,0,0,0,0,0.689907176742,-0.0224298343162,0.585902348166,0.0,16.6666666667,3.0,9.0,9.0,9.0,0.417793230197
3804,9.0,0,148.0,18.0,0,0,0,0,0.143928556723,1.02510011167,-0.00217720284923,0.0,16.4444444444,3.0,9.0,9.0,9.0,0.388950488516
3805,8.0,1,109.0,10.0,0,0,0,0,-0.311094932319,-0.0224298343162,0.149538651835,6.0,13.625,2.0,8.0,8.0,8.0,-0.0613287049335
3806,6.0,0,0.0,-41.0,0,0,0,0,-0.918846212821,-0.0224298343162,-0.0671982834283,1.0,0.0,0.0,6.0,6.0,6.0,-0.336158110189
3807,9.0,0,165.0,46.0,0,0,0,0,0.296656348182,2.59639503066,-0.0643084576248,31.0,18.3333333333,3.0,9.0,9.0,9.0,0.942914307071
3808,9.0,0,1.0,1.0,1,1,1,1,0.225156197535,-0.0224298343162,-0.0671982834283,31.0,0.111111111111,3.0,9.0,9.0,9.0,0.0451760265969
3809,8.0,0,72.0,0.0,0,1,0,1,-0.275344856996,-0.0224298343162,-0.0729779350353,0.0,9.0,2.0,8.0,8.0,8.0,-0.123584208782
3810,8.0,1,40.0,5.0586103671,0,1,0,1,-0.990346363469,-0.0224298343162,6.2889735714,6.0,5.0,2.0,8.0,8.0,8.0,1.75873245787
3811,10.0,0,91.0,10.0,1,1,1,1,0.143928556723,-0.0224298343162,-0.10187619307,0.0,9.1,4.0,10.0,10.0,10.0,0.00654084311203
3812,9.0,0,14.0,11.0,0,0,0,0,0.260906272859,-0.0224298343162,-0.0657533705265,19.0,1.55555555556,3.0,9.0,9.0,9.0,0.0575743560053
3813,4.0,0,23.0,-11.0,1,1,1,1,0.868657553361,-0.0224298343162,-0.0657533705265,0.0,5.75,4.0,4.0,4.0,4.0,0.260158116173
3814,10.0,0,97.0,52.0,1,1,1,0,0.546906875448,0.501335138678,-0.0671982834283,-23.0,9.7,4.0,10.0,10.0,10.0,0.327014576899
3815,9.0,0,169.0,-33.0,1,1,1,0,-1.52659749332,-0.546194807311,0.2853604646,2.0,18.7777777778,3.0,9.0,9.0,9.0,-0.595810612011
3816,9.0,0,86.0,2.0,0,0,0,0,-0.632845610232,1.54886508467,-0.0671982834283,0.0,9.55555555556,3.0,9.0,9.0,9.0,0.282940397002
3817,9.0,0,79.0,-42.0,0,1,0,1,-0.525595384261,-0.546194807311,-0.0108466802598,12.0,8.77777777778,3.0,9.0,9.0,9.0,-0.360878957277
3818,9.0,0,134.0,-18.0,1,1,1,1,0.975907779332,1.54886508467,0.289695203306,0.0,14.8888888889,3.0,9.0,9.0,9.0,0.938156022435
3819,8.0,0,141.0,-36.0,0,1,0,1,2.76341154551,4.69145492264,0.0888523099614,0.0,17.625,2.0,8.0,8.0,8.0,2.51457292604
3820,8.0,0,167.0,5.0,0,1,0,1,3.83591380522,0.059926781888,0.214559732414,0.0,20.875,2.0,8.0,8.0,8.0,1.37013343984
3821,9.0,0,118.0,18.0,1,1,1,1,2.54891109357,-0.0224298343162,-0.135109189811,-14.0,13.1111111111,3.0,9.0,9.0,9.0,0.797124023148
3822,9.0,0,66.0,5.0586103671,0,1,0,1,-3.34985133483,-0.546194807311,0.0137168390701,0.0,7.33333333333,3.0,9.0,9.0,9.0,-1.29410976769
3823,9.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.057083893116,31.0,0.0,3.0,9.0,9.0,9.0,-0.165952961908
3824,8.0,0,86.0,-1.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.148113405927,-5.0,10.75,2.0,8.0,8.0,8.0,-0.220129516394
3825,8.0,0,18.0,-41.0,0,0,0,0,-0.561345459585,-0.0224298343162,-0.0527491544107,-23.0,2.25,2.0,8.0,8.0,8.0,-0.212174816104
3826,9.0,0,187.0,-31.0,0,0,0,0,1.15465815595,-0.546194807311,0.639364125531,0.0,20.7777777778,3.0,9.0,9.0,9.0,0.41594249139
3827,9.0,0,216.0,48.0,0,0,0,0,2.08416011436,-0.0224298343162,0.0310557938912,0.0,24.0,3.0,9.0,9.0,9.0,0.69759535798
3828,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
3829,9.0,0,159.0,-45.0,1,1,1,0,-0.954596288145,-1.06995978031,-0.124994799499,0.0,17.6666666667,3.0,9.0,9.0,9.0,-0.716516955983
3830,9.0,0,150.0,10.0,1,1,1,1,0.76140732739,-0.0224298343162,-0.158227796239,-1.0,16.6666666667,3.0,9.0,9.0,9.0,0.193583232278
3831,9.0,0,135.0,-15.0,1,1,1,1,1.51215890919,0.501335138678,-0.168342186551,0.0,15.0,3.0,9.0,9.0,9.0,0.615050620438
3832,9.0,0,134.0,-5.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.158227796239,3.0,14.8888888889,3.0,9.0,9.0,9.0,-0.223500979831
3833,9.0,0,41.0,-36.0,1,1,1,0,1.29765845724,-0.546194807311,-0.10187619307,-1.0,4.55555555556,3.0,9.0,9.0,9.0,0.216529152288
3834,9.0,0,182.0,-3.0,1,0,1,0,-0.203844706349,-1.06995978031,0.0772930067474,-1.0,20.2222222222,3.0,9.0,9.0,9.0,-0.398837159969
3835,9.0,0,25.0,0.0,0,1,0,1,-0.632845610232,-0.0224298343162,-0.062863544723,-14.0,2.77777777778,3.0,9.0,9.0,9.0,-0.23937966309
3836,9.0,0,143.0,-26.0,0,0,0,0,-0.740095836203,-0.0224298343162,-0.308498738022,0.0,15.8888888889,3.0,9.0,9.0,9.0,-0.35700813618
3837,9.0,0,80.0,15.0,0,1,0,1,-0.41834515829,-0.0224298343162,-0.00795685445625,4.0,8.88888888889,3.0,9.0,9.0,9.0,-0.149577282354
3838,9.0,0,194.0,14.0,0,0,0,0,2.11991018969,4.16768994964,-0.503561979759,0.0,21.5555555556,3.0,9.0,9.0,9.0,1.92801271986
3839,6.0,0,31.0,2.0,1,1,1,1,-0.41834515829,-0.0224298343162,-0.0671982834283,-14.0,5.16666666667,0.0,6.0,6.0,6.0,-0.169324425345
3840,3.0,0,0.0,0.0,0,0,0,0,-0.060844405054,-0.0224298343162,-0.0671982834283,0.0,0.0,3.0,3.0,3.0,3.0,-0.0501575075995
3841,6.0,0,81.0,36.0,1,0,1,0,1.51215890919,0.501335138678,-0.0671982834283,1.0,13.5,0.0,6.0,6.0,6.0,0.648765254812
3842,9.0,0,15.0,-10.0,0,0,0,0,-0.525595384261,-0.0224298343162,-0.0744228479371,1.0,1.66666666667,3.0,9.0,9.0,9.0,-0.207482688838
3843,9.0,0,135.0,-5.0,0,1,0,1,-1.20484681541,-0.0224298343162,0.695715728699,-2.0,15.0,3.0,9.0,9.0,9.0,-0.177186973676
3844,3.0,0,31.0,31.0,0,0,0,0,0.797157402713,-0.0224298343162,-0.0671982834283,0.0,10.3333333333,3.0,3.0,3.0,3.0,0.23584309499
3845,9.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0599737189195,31.0,0.0,3.0,9.0,9.0,9.0,-0.166916237175
3846,9.0,0,131.0,33.0,0,0,0,0,-0.311094932319,1.02510011167,-0.0122915931615,-1.0,14.5555555556,3.0,9.0,9.0,9.0,0.233904528731
3847,8.0,0,196.0,13.0,1,1,1,1,0.143928556723,-0.546194807311,-0.0296305479826,0.0,24.5,2.0,8.0,8.0,8.0,-0.143965599524
3848,7.0,1,135.0,-1.0,1,1,1,1,-2.02709854785,-0.0224298343162,-0.0426347640984,-4.0,19.2857142857,1.0,7.0,7.0,7.0,-0.697387715423
3849,9.0,0,192.0,-6.0,0,0,0,0,-0.990346363469,-0.546194807311,-0.107655844677,-3.0,21.3333333333,3.0,9.0,9.0,9.0,-0.548065671819
3850,8.0,0,166.0,4.0,0,0,0,0,0.0464058209169,-1.06995978031,0.176991996969,0.0,20.75,2.0,8.0,8.0,8.0,-0.282187320807
3851,9.0,0,210.0,9.0,0,1,0,1,-0.168094631025,4.16768994964,-0.918251982563,0.0,23.3333333333,3.0,9.0,9.0,9.0,1.02711444535
3852,4.0,0,45.0,40.0,0,0,0,0,2.22716041566,0.501335138678,-0.0671982834283,1.0,11.25,4.0,4.0,4.0,4.0,0.887099090303
3853,8.0,0,21.0,1.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.0671982834283,-3.0,2.625,2.0,8.0,8.0,8.0,-0.193157808894
3854,3.0,0,64.0,64.0,0,0,0,0,0.225156197535,0.501335138678,-0.0671982834283,0.0,21.3333333333,3.0,3.0,3.0,3.0,0.219764350928
3855,9.0,0,120.0,-38.0,0,0,0,0,0.76140732739,-1.06995978031,0.629249735218,-2.0,13.3333333333,3.0,9.0,9.0,9.0,0.106899094101
3856,9.0,0,130.0,-5.0,0,1,0,1,-0.883096137498,-0.0224298343162,0.265131683976,1.0,14.4444444444,3.0,9.0,9.0,9.0,-0.213464762613
3857,9.0,0,121.0,61.0,0,0,0,0,0.36815649883,1.54886508467,-0.062863544723,31.0,13.4444444444,3.0,9.0,9.0,9.0,0.618052679591
3858,8.0,0,177.0,13.0,1,1,1,1,0.725657252066,-0.546194807311,-0.149558318828,0.0,22.125,2.0,8.0,8.0,8.0,0.00996804197562
3859,9.0,0,60.0,-32.0,1,0,0,1,-0.203844706349,-1.06995978031,-0.104766018874,10.0,6.66666666667,3.0,9.0,9.0,9.0,-0.459523501843
3860,7.0,1,33.0,-36.0,0,0,0,0,-0.561345459585,-0.546194807311,-0.281045392888,22.0,4.71428571429,1.0,7.0,7.0,7.0,-0.462861886595
3861,8.0,0,31.0,-15.0,1,1,1,0,-1.13334666476,-0.0224298343162,-0.0643084576248,-24.0,3.875,2.0,8.0,8.0,8.0,-0.406694985568
3862,4.0,0,46.0,-1.0,1,0,1,0,2.26291049098,-0.0224298343162,0.646588690039,0.0,11.5,4.0,4.0,4.0,4.0,0.962356448902
3863,9.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,3.0,9.0,9.0,9.0,-0.169324425345
3864,9.0,0,64.0,-37.0,0,0,0,0,-0.525595384261,-0.546194807311,-0.159672709141,-7.0,7.11111111111,3.0,9.0,9.0,9.0,-0.410487633571
3865,9.0,0,143.0,8.0,1,0,1,0,1.97690988839,-0.0224298343162,0.954355138114,4.0,15.8888888889,3.0,9.0,9.0,9.0,0.96961173073
3866,8.0,0,168.0,9.0,1,1,1,0,-0.632845610232,-2.11748972629,-0.00506702865274,0.0,21.0,2.0,8.0,8.0,8.0,-0.91846745506
3867,4.0,0,39.0,39.0,1,1,1,1,-0.561345459585,-0.0224298343162,-0.0671982834283,3.0,9.75,4.0,4.0,4.0,4.0,-0.216991192443
3868,8.0,0,104.0,24.0,0,0,0,0,1.6909092858,1.54886508467,-0.0209610705721,5.0,13.0,2.0,8.0,8.0,8.0,1.07293776663
3869,9.0,0,109.0,59.0,1,1,1,1,0.725657252066,0.501335138678,-0.000732289947472,2.0,12.1111111111,3.0,9.0,9.0,9.0,0.408753366932
3870,7.0,0,150.0,3.0,1,1,1,0,0.868657553361,1.02510011167,0.217449558218,0.0,21.4285714286,1.0,7.0,7.0,7.0,0.703735741084
3871,6.0,0,195.0,54.0,1,1,1,1,3.01366207278,-1.06995978031,-0.140888841418,0.0,32.5,0.0,6.0,6.0,6.0,0.600937817019
3872,9.0,0,185.0,-2.0,0,1,0,1,-2.95660050627,-0.0224298343162,0.207335167905,0.0,20.5555555556,3.0,9.0,9.0,9.0,-0.923898390893
3873,8.0,0,189.0,18.0,1,1,1,1,1.26190838192,-0.0224298343162,-1.10320083399,0.0,23.625,2.0,8.0,8.0,8.0,0.0454259045389
3874,8.0,0,173.0,-3.0,1,1,1,1,0.654157101419,-1.5937247533,0.0296108809894,0.0,21.625,2.0,8.0,8.0,8.0,-0.303318923631
3875,8.0,1,107.0,-10.0,0,0,0,0,-1.41934726735,-0.0224298343162,0.0801828325509,0.0,13.375,2.0,8.0,8.0,8.0,-0.453864756373
3876,9.0,0,164.0,-3.0,0,0,0,0,-0.132344555701,0.501335138678,-0.10187619307,0.0,18.2222222222,3.0,9.0,9.0,9.0,0.0890381299689
3877,8.0,0,123.0,-54.0,1,1,1,0,-0.203844706349,-1.06995978031,-0.806993689128,17.0,15.375,2.0,8.0,8.0,8.0,-0.693599391927
3878,8.0,0,124.0,4.0,0,0,0,0,1.94115981307,-0.0224298343162,-0.299829260611,0.0,15.5,2.0,8.0,8.0,8.0,0.539633572714
3879,9.0,0,180.0,11.0,1,1,1,0,-1.77684802059,0.501335138678,1.79673935984,0.0,20.0,3.0,9.0,9.0,9.0,0.173742159309
3880,4.0,0,111.0,5.0586103671,1,1,1,1,2.01265996372,-0.0224298343162,-0.0671982834283,0.0,27.75,4.0,4.0,4.0,4.0,0.641010615324
3881,9.0,0,129.0,-2.0,1,1,1,0,0.689907176742,-1.06995978031,-0.857565640689,1.0,14.3333333333,3.0,9.0,9.0,9.0,-0.412539414751
3882,5.0,0,62.0,22.0,1,1,1,1,0.153656046888,1.54886508467,-0.0397449382949,0.0,12.4,5.0,5.0,5.0,5.0,0.554258731087
3883,9.0,0,88.0,0.0,0,0,0,0,-0.525595384261,-0.0224298343162,-0.10187619307,17.0,9.77777777778,3.0,9.0,9.0,9.0,-0.216633803883
3884,6.0,0,84.0,26.0,0,0,0,0,0.332406423506,3.12016000365,-0.0599737189195,1.0,14.0,0.0,6.0,6.0,6.0,1.13086423608
3885,8.0,1,93.0,10.0,0,0,0,0,1.19040823127,-0.0224298343162,-0.460214592706,0.0,11.625,2.0,8.0,8.0,8.0,0.235921268084
3886,9.0,0,77.0,-18.0,1,1,1,1,-0.41834515829,-0.0224298343162,0.317148548439,-1.0,8.55555555556,3.0,9.0,9.0,9.0,-0.0412088147226
3887,9.0,0,132.0,5.0586103671,0,0,0,0,1.97690988839,0.501335138678,-0.24925730905,-3.0,14.6666666667,3.0,9.0,9.0,9.0,0.742995906007
3888,5.0,0,185.0,-29.0,1,1,1,1,1.15465815595,0.501335138678,0.152428477639,-2.0,37.0,5.0,5.0,5.0,5.0,0.602807257422
3889,9.0,0,61.0,-7.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.057083893116,-1.0,6.77777777778,3.0,9.0,9.0,9.0,-0.189786345457
3890,3.0,0,22.0,22.0,1,1,1,1,0.797157402713,-0.0224298343162,-0.0671982834283,0.0,7.33333333333,3.0,3.0,3.0,3.0,0.23584309499
3891,9.0,0,182.0,-32.0,1,1,1,1,1.15465815595,0.501335138678,0.372055238706,0.0,20.2222222222,3.0,9.0,9.0,9.0,0.676016177778
3892,9.0,0,116.0,-7.0,0,0,0,0,-0.525595384261,-3.68878464528,-0.490557763643,0.0,12.8888888889,3.0,9.0,9.0,9.0,-1.56831259773
3893,8.0,0,78.0,-10.0,0,0,0,0,-0.597095534909,-0.0224298343162,-0.156782883337,-3.0,9.75,2.0,8.0,8.0,8.0,-0.258769417521
3894,8.0,0,41.0,6.0,0,0,0,0,-0.561345459585,-0.0224298343162,-0.0498593286072,2.0,5.125,2.0,8.0,8.0,8.0,-0.211211540836
3895,8.0,0,129.0,13.0,0,1,0,1,0.143928556723,0.501335138678,-0.00940176735801,0.0,16.125,2.0,8.0,8.0,8.0,0.211953976014
3896,9.0,0,157.0,14.0,0,0,0,0,0.797157402713,-0.546194807311,-1.29970898863,0.0,17.4444444444,3.0,9.0,9.0,9.0,-0.349582131075
3897,4.0,0,95.0,75.0,1,1,1,0,1.90540973775,-0.0224298343162,-0.0614186318212,4.0,23.75,4.0,4.0,4.0,4.0,0.607187090536
3898,9.0,0,153.0,36.0,0,1,0,1,0.725657252066,0.501335138678,0.346046806474,10.0,17.0,3.0,9.0,9.0,9.0,0.524346399073
3899,9.0,0,87.0,-13.0,0,1,0,1,-2.8493502803,-0.0224298343162,0.351826458081,0.0,9.66666666667,3.0,9.0,9.0,9.0,-0.839984552178
3900,6.0,0,103.0,-5.0,0,1,0,1,-0.597095534909,-0.0224298343162,0.184216561477,-1.0,17.1666666667,0.0,6.0,6.0,6.0,-0.145102935916
3901,6.0,0,51.0,-46.0,0,0,0,0,-0.883096137498,-0.0224298343162,-0.062863544723,10.0,8.5,0.0,6.0,6.0,6.0,-0.322796505512
3902,8.0,0,145.0,0.0,1,1,1,1,0.143928556723,-0.0224298343162,-0.171232012355,0.0,18.125,2.0,8.0,8.0,8.0,-0.0165777633161
3903,9.0,0,156.0,-11.0,0,0,0,0,1.8339095871,-0.546194807311,0.0382803584,0.0,17.3333333333,3.0,9.0,9.0,9.0,0.441998379396
3904,8.0,0,21.0,-47.0,0,0,0,0,-0.847346062174,-0.546194807311,-0.0671982834283,-3.0,2.625,2.0,8.0,8.0,8.0,-0.486913050971
3905,9.0,0,40.0,-10.0,0,0,0,0,-0.525595384261,-0.0224298343162,-0.60326096998,5.0,4.44444444444,3.0,9.0,9.0,9.0,-0.383762062852
3906,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
3907,9.0,0,196.0,-12.0,0,0,0,0,-0.203844706349,0.059926781888,1.21299454753,-1.0,21.7777777778,3.0,9.0,9.0,9.0,0.356358874356
3908,9.0,0,163.0,-1.0,0,1,0,1,0.0464058209169,-0.546194807311,0.00215753585604,3.0,18.1111111111,3.0,9.0,9.0,9.0,-0.165877150179
3909,9.0,0,132.0,33.0,0,0,0,0,0.117905971564,0.501335138678,-0.0729779350353,-2.0,14.6666666667,3.0,9.0,9.0,9.0,0.182087725069
3910,8.0,0,109.0,1.0,0,0,0,0,-0.0965944803776,1.02510011167,-0.71885400212,7.0,13.625,2.0,8.0,8.0,8.0,0.0698838763916
3911,9.0,0,189.0,30.0,1,1,1,0,0.975907779332,-0.546194807311,-1.55834839804,1.0,21.0,3.0,9.0,9.0,9.0,-0.376211808673
3912,8.0,0,152.0,66.0,1,0,1,0,0.296656348182,1.54886508467,-0.0671982834283,-1.0,19.0,2.0,8.0,8.0,8.0,0.592774383141
3913,9.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,3.0,9.0,9.0,9.0,-0.169324425345
3914,9.0,0,216.0,1.0,0,1,0,1,0.0464058209169,1.02510011167,-0.114880409186,0.0,24.0,3.0,9.0,9.0,9.0,0.318875174468
3915,8.0,0,188.0,20.0,0,1,0,1,0.260906272859,-1.06995978031,-0.221803963916,0.0,23.5,2.0,8.0,8.0,8.0,-0.343619157121
3916,6.0,0,145.0,-3.0,1,1,1,0,0.797157402713,-0.0224298343162,0.675486948075,2.0,24.1666666667,0.0,6.0,6.0,6.0,0.483404838824
3917,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
3918,9.0,0,119.0,0.0,0,1,0,1,-0.275344856996,-0.0224298343162,-0.0787575866423,-7.0,13.2222222222,3.0,9.0,9.0,9.0,-0.125510759318
3919,9.0,0,105.0,25.0,0,0,0,0,0.332406423506,-0.0224298343162,-0.242032744541,17.0,11.6666666667,3.0,9.0,9.0,9.0,0.0226479482163
3920,5.0,0,73.0,17.0,0,0,0,0,-0.81159598685,-0.0224298343162,-0.0729779350353,0.0,14.6,5.0,5.0,5.0,5.0,-0.302334585401
3921,9.0,0,70.0,-3.0,1,1,1,1,-0.275344856996,-0.0224298343162,-0.124994799499,0.0,7.77777777778,3.0,9.0,9.0,9.0,-0.140923163604
3922,8.0,0,81.0,22.0,0,1,0,0,-0.883096137498,-0.0224298343162,-0.057083893116,0.0,10.125,2.0,8.0,8.0,8.0,-0.320869954977
3923,9.0,0,118.0,12.0,1,1,1,1,-0.597095534909,-0.0224298343162,-0.0657533705265,0.0,13.1111111111,3.0,9.0,9.0,9.0,-0.228426246584
3924,6.0,0,79.0,46.0,0,0,0,0,0.189406122211,1.54886508467,-0.0671982834283,-2.0,13.1666666667,0.0,6.0,6.0,6.0,0.557024307817
3925,8.0,0,114.0,37.0,0,0,0,0,-0.311094932319,1.54886508467,-0.0252958092773,0.0,14.25,2.0,8.0,8.0,8.0,0.404158114357
3926,9.0,0,102.0,-23.0,0,0,0,0,-0.168094631025,1.54886508467,-0.0541940673125,3.0,11.3333333333,3.0,9.0,9.0,9.0,0.442192128777
3927,9.0,0,0.0,-51.0,0,1,0,1,-0.775845911527,-0.546194807311,-0.0614186318212,-16.0,0.0,3.0,9.0,9.0,9.0,-0.461153116886
3928,9.0,0,81.0,-40.0,0,0,0,0,-1.06184651412,0.501335138678,-0.122104973695,3.0,9.0,3.0,9.0,9.0,9.0,-0.227538783044
3929,9.0,0,110.0,27.0,1,1,0,0,1.47640883386,1.02510011167,-0.0643084576248,0.0,12.2222222222,3.0,9.0,9.0,9.0,0.812400162637
3930,9.0,0,138.0,-51.0,1,1,1,1,1.01165785466,-0.0224298343162,-0.0541940673125,0.0,15.3333333333,3.0,9.0,9.0,9.0,0.311677984342
3931,8.0,0,136.0,1.0,1,1,1,1,-0.561345459585,-0.0224298343162,0.140869174425,3.0,17.0,2.0,8.0,8.0,8.0,-0.147635373159
3932,9.0,0,190.0,4.0,1,1,1,0,0.143928556723,-0.0224298343162,0.0700684422386,0.0,21.1111111111,3.0,9.0,9.0,9.0,0.0638557215484
3933,9.0,0,130.0,4.0,1,1,1,1,0.689907176742,-0.0224298343162,0.0455049229087,1.0,14.4444444444,3.0,9.0,9.0,9.0,0.237660755112
3934,9.0,0,108.0,4.0,1,1,1,1,0.403906574153,-0.0224298343162,-0.0484144157054,0.0,12.0,3.0,9.0,9.0,9.0,0.111020774711
3935,6.0,0,209.0,67.0,1,1,1,1,0.332406423506,1.02510011167,0.91823231557,0.0,34.8333333333,0.0,6.0,6.0,6.0,0.758579616916
3936,8.0,0,105.0,-13.0,1,1,1,0,-0.561345459585,-0.0224298343162,-0.444320550787,0.0,13.125,2.0,8.0,8.0,8.0,-0.342698614896
3937,9.0,0,168.0,-7.0,0,1,0,1,-0.203844706349,-1.5937247533,-0.0556389802142,0.0,18.6666666667,3.0,9.0,9.0,9.0,-0.617736146621
3938,9.0,0,202.0,12.0,1,1,1,0,1.26190838192,-1.06995978031,-0.432761247573,-1.0,22.4444444444,3.0,9.0,9.0,9.0,-0.0802708819858
3939,8.0,0,169.0,26.0,1,1,1,0,0.475406724801,0.501335138678,-0.104766018874,0.0,21.125,2.0,8.0,8.0,8.0,0.290658614868
3940,7.0,0,55.0,-11.0,0,0,0,0,-0.740095836203,-0.0224298343162,-0.0888719769546,-2.0,7.85714285714,1.0,7.0,7.0,7.0,-0.283799215825
3941,5.0,0,133.0,9.0,1,1,1,1,0.582656950772,1.02510011167,-0.464549331411,10.0,26.6,5.0,5.0,5.0,5.0,0.381069243678
3942,9.0,0,207.0,38.0,1,1,1,0,0.260906272859,-0.0224298343162,-0.0758677608388,4.0,23.0,3.0,9.0,9.0,9.0,0.0542028925679
